,enroll_id,session_num,video_num,courseware_num
66864,195568,1,2,0
66865,195571,1,2,0
66866,195573,1,13,3
66867,195574,1,3,0
66868,195579,1,3,0
66869,195581,1,3,0
66870,195582,2,47,39
66871,195583,1,2,0
66872,195591,1,2,0
66873,195593,1,24,11
66874,195599,1,0,3
66875,195601,1,33,32
66876,195603,1,2,0
66877,195605,2,4,0
66878,195606,5,9,33
66879,195607,3,2,6
66880,195609,2,79,41
66881,195610,1,99,47
66882,195611,1,0,0
66883,195612,1,4,0
66884,195614,2,33,13
66885,195615,5,250,116
66886,195617,2,69,77
66887,195619,1,2,6
66888,195621,3,6,6
66889,195624,1,5,3
66890,195625,1,41,18
66891,195629,1,10,9
66892,195630,2,199,54
66893,195631,2,49,3
66894,195632,1,0,0
66895,195633,4,120,63
66896,195634,1,1,1
66897,195635,2,9,6
66898,195637,2,138,73
66899,195638,1,2,0
66900,195639,1,5,3
66901,195641,1,7,3
66902,195643,1,6,3
66903,195649,1,6,3
66904,195650,1,157,66
66905,195651,1,10,0
66906,195654,3,104,24
66907,195659,1,17,14
66908,195660,1,5,3
66909,195661,2,16,12
66910,195664,1,6,6
66911,195665,1,2,0
66912,195667,1,2,0
66913,195670,1,33,8
66914,195671,1,9,1
66915,195672,2,19,33
66916,195676,3,3736,74
66917,195678,1,2,0
66918,195679,1,41,15
66919,195680,1,7,0
66920,195682,2,70,36
66921,195689,1,6,1
66922,195690,1,16,25
66923,195691,1,2,0
66924,195695,4,175,112
66925,195696,1,92,25
66926,195698,1,4,3
66927,195700,1,60,39
66928,195702,2,2,0
66929,195703,1,64,27
66930,195704,1,8,6
66931,195706,3,23,9
66932,195709,2,29,60
66933,195710,1,43,18
66934,195712,1,5,0
66935,195713,1,2,0
66936,196449,3,8,1
66937,196451,1,10,0
66938,196453,1,104,88
66939,196458,5,25,50
66940,196459,3,0,0
66941,196462,2,223,86
66942,196464,1,18,39
66943,196465,1,101,49
66944,196469,1,22,10
66945,196470,1,2,0
66946,196471,1,2,0
66947,196472,1,8,3
66948,196475,5,104,86
66949,196476,2,0,0
66950,196477,3,46,33
66951,196479,1,31,13
66952,196487,1,6,3
66953,196494,1,71,90
66954,196497,1,72,25
66955,196500,2,36,35
66956,196504,1,5,0
66957,196505,2,8,0
66958,196510,2,194,101
66959,196511,1,4,1
66960,196512,1,263,60
66961,196516,6,104,85
66962,196517,1,6,0
66963,196520,1,2,0
66964,196524,1,9,7
66965,196528,5,2,9
66966,196530,3,152,95
66967,196531,1,5,3
66968,196537,2,1,5
66969,196544,2,4,0
66970,196547,1,339,78
66971,196550,2,10,8
66972,196551,1,9,4
66973,196552,1,3,1
66974,196554,1,2,0
66975,196557,1,5,9
66976,196558,2,7,0
66977,196560,1,1182,152
66978,196562,2,14,3
66979,196563,1,24,7
66980,196565,1,2,0
66981,196566,1,2,0
66982,196568,1,3,0
66983,196570,1,2,3
66984,196571,1,53,18
66985,196572,4,113,81
66986,196573,2,10,3
66987,196576,2,0,0
66988,196577,3,3,6
66989,196582,3,191,125
66990,196583,2,2,0
66991,196586,1,1,0
66992,196590,1,2,1
66993,196591,1,2,6
66994,196592,2,151,79
66995,196593,1,2,0
66996,196594,2,1,2
66997,196597,1,2,0
66998,196603,1,0,0
66999,196608,2,2,6
67000,196609,1,6,0
67001,196610,1,2,3
67002,196612,4,11,7
67003,196618,2,35,19
67004,196623,1,5,6
67005,196625,2,43,24
67006,196629,1,29,15
67007,196630,1,25,15
67008,196634,1,14,4
67009,196636,1,2,0
67010,196637,1,0,4
67011,196639,1,6,8
67012,196640,1,17,11
67013,196644,1,19,12
67014,196646,1,2,0
67015,196647,3,81,48
67016,196650,2,8,7
67017,196652,1,2,0
67018,196661,1,0,0
67019,196662,2,218,105
67020,196663,3,2,3
67021,196664,5,305,204
67022,196666,2,93,62
67023,196668,2,23,15
67024,196670,1,3,0
67025,196672,5,65,54
67026,196674,1,2,6
67027,196677,3,18,17
67028,196678,1,51,25
67029,196679,1,2,0
67030,196684,1,11,4
67031,196688,1,0,0
67032,196689,1,2,0
67033,196691,1,2,0
67034,196693,6,404,158
67035,196695,1,6,3
67036,196696,1,0,0
67037,196698,1,197,113
67038,196699,1,2,0
67039,196701,2,39,17
67040,196702,1,6,2
67041,196703,1,2,0
67042,196704,1,21,6
67043,196707,2,17,15
67044,196708,1,4,3
67045,196711,2,117,32
67046,196712,1,0,0
67047,196713,1,1,0
67048,196715,6,125,27
67049,196716,2,13,6
67050,196717,1,247,62
67051,196718,1,8,6
67052,196721,1,7,9
67053,196722,1,8,0
67054,196724,2,200,37
67055,196728,1,20,12
67056,196734,1,3,2
67057,196736,2,0,0
67058,196737,1,2,0
67059,196739,1,97,39
67060,196740,1,422,70
67061,196743,2,702,153
67062,196744,1,8,3
67063,196746,2,5,0
67064,196749,1,33,32
67065,196751,1,2,0
67066,196752,2,79,31
67067,196753,2,111,42
67068,196755,3,16,2
67069,196759,1,0,0
67070,196761,2,0,0
67071,196762,2,76,48
67072,196764,1,164,67
67073,196766,1,36,16
67074,196768,1,385,121
67075,196770,1,26,12
67076,196771,1,4,0
67077,196773,1,5,0
67078,196776,1,6,5
67079,196777,3,78,113
67080,196780,5,65,75
67081,196782,1,212,74
67082,196785,1,2,6
67083,196787,1,6,6
67084,196789,1,10,3
67085,196791,1,2,3
67086,196793,1,0,0
67087,196795,1,1,0
67088,196797,1,5,0
67089,196799,1,2,0
67090,196802,1,55,6
67091,196807,3,101,21
67092,196810,2,27,12
67093,196811,1,4,3
67094,196814,2,457,39
67095,196817,1,1,1
67096,196818,1,72,23
67097,196819,3,49,37
67098,196820,5,33,24
67099,196823,2,62,41
67100,196824,1,9,3
67101,196825,1,4,3
67102,196826,1,2,0
67103,196829,5,566,219
67104,196830,1,6,1
67105,196832,3,0,0
67106,196835,2,5,10
67107,196843,1,0,0
67108,196844,3,188,67
67109,196845,1,36,39
67110,196846,2,0,6
67111,196847,1,0,0
67112,196851,1,2,24
67113,196857,1,2,0
67114,196859,1,4,3
67115,196861,2,3,4
67116,196862,1,1,3
67117,196865,1,0,0
67118,196867,1,35,23
67119,196868,2,59,20
67120,196873,2,181,56
67121,196874,2,77,48
67122,196875,1,25,12
67123,196876,1,7,0
67124,196880,2,12,12
67125,196884,1,2,0
67126,196885,1,2,0
67127,196886,2,7,0
67128,196888,3,12,0
67129,196889,1,3,0
67130,196894,1,2,0
67131,196897,2,4,13
67132,196902,1,325,92
67133,196903,4,18,28
67134,196905,1,0,3
67135,196906,1,40,27
67136,196911,1,20,13
67137,196913,2,14,9
67138,196923,1,11,6
67139,196924,2,6,17
67140,196926,1,2,6
67141,196927,1,4,3
67142,196928,1,223,24
67143,196929,4,0,0
67144,196933,1,62,55
67145,196938,1,0,0
67146,196942,1,1,0
67147,196944,3,15,18
67148,196945,2,532,111
67149,196947,1,10,3
67150,196948,2,107,28
67151,196949,4,135,78
67152,196950,4,60,61
67153,196954,1,2,5
67154,196956,3,0,0
67155,196957,1,2,0
67156,196960,3,17,9
67157,196964,1,2,0
67158,196965,1,4,0
67159,196966,4,665,88
67160,196967,2,18,15
67161,196968,3,4,0
67162,196971,1,8,5
67163,196974,1,2,0
67164,196975,2,0,0
67165,196979,1,310,107
67166,196980,2,26,59
67167,196982,2,6,6
67168,196984,1,6,6
67169,196985,1,7,3
67170,196990,1,2,0
67171,196992,2,352,195
67172,196994,1,33,9
67173,196996,2,401,202
67174,197000,3,0,0
67175,197001,1,4,3
67176,197005,1,3,0
67177,197006,1,4,1
67178,197007,1,1105,121
67179,197009,1,6,12
67180,197012,1,25,10
67181,197013,1,6,9
67182,197015,1,7,3
67183,197024,1,41,21
67184,197026,1,21,8
67185,197028,1,4,3
67186,197033,1,23,15
67187,197034,1,0,0
67188,197036,1,2,0
67189,197039,3,79,80
67190,197040,1,5,0
67191,197041,1,10,4
67192,197042,2,42,30
67193,197043,1,29,15
67194,197051,1,0,0
67195,197052,5,0,0
67196,197055,1,11,0
67197,197056,1,9,10
67198,197060,2,9,3
67199,197061,1,3,0
67200,197062,2,251,103
67201,197063,1,0,0
67202,197064,1,9,14
67203,197065,1,2,2
67204,197066,1,28,24
67205,197067,1,2,0
67206,197078,1,2,0
67207,197079,1,19,4
67208,197081,1,78,40
67209,197083,1,4,0
67210,197086,2,8,7
67211,197093,1,3,0
67212,197094,1,3,3
67213,197095,2,328,78
67214,197096,1,7,5
67215,197100,1,83,24
67216,197104,3,601,132
67217,197105,8,125,81
67218,197110,1,2,0
67219,197112,1,6,2
67220,197113,1,15,9
67221,197118,1,1,0
67222,197121,9,394,194
67223,197127,3,133,84
67224,197128,1,3,6
67225,197129,2,16,3
67226,197130,1,3,0
67227,197132,1,9,0
67228,197135,1,32,15
67229,197136,1,2,0
67230,197140,1,26,13
67231,197141,1,36,51
67232,197144,1,4,0
67233,197147,2,0,0
67234,197148,2,0,0
67235,197149,1,41,19
67236,197154,1,12,3
67237,197155,1,0,0
67238,197158,1,16,9
67239,197160,1,17,15
67240,197164,1,5,0
67241,197167,2,643,185
67242,197169,1,0,0
67243,197170,1,2,0
67244,197172,1,9,2
67245,197178,3,334,57
67246,197179,2,31,17
67247,197182,1,8,9
67248,197190,1,2,0
67249,197194,1,2,0
67250,197196,1,2,0
67251,197199,2,313,128
67252,197201,1,3,0
67253,197205,1,3,0
67254,197549,1,0,0
67255,197551,1,24,3
67256,197555,1,11,6
67257,197556,1,6,3
67258,197557,1,859,92
67259,197558,1,51,17
67260,197559,1,2,3
67261,197562,2,43,15
67262,197564,1,18,3
67263,197565,1,4,2
67264,197567,2,84,58
67265,197568,3,28,26
67266,197570,3,178,98
67267,197573,1,16,7
67268,197574,3,90,34
67269,197577,2,28,20
67270,197585,1,112,42
67271,197586,4,48,34
67272,197589,1,0,0
67273,197590,4,118,80
67274,197592,1,0,0
67275,197593,1,10,3
67276,197596,1,0,0
67277,197599,1,54,12
67278,197600,2,7,15
67279,197601,2,94,29
67280,197604,1,0,0
67281,197608,1,0,0
67282,197610,1,0,3
67283,197612,1,5,3
67284,197613,1,32,9
67285,197616,1,6,5
67286,197617,1,16,3
67287,197618,1,0,0
67288,197620,1,3,3
67289,197621,2,23,18
67290,197624,3,298,121
67291,197625,1,55,27
67292,197628,1,0,0
67293,197634,1,8,3
67294,197636,3,28,24
67295,197637,1,53,10
67296,197638,1,0,0
67297,197641,4,32,27
67298,197644,1,41,33
67299,197646,1,0,0
67300,197647,1,70,16
67301,197648,3,88,51
67302,197650,1,13,15
67303,197651,1,27,12
67304,197653,6,62,73
67305,197655,2,3,6
67306,197657,6,7,26
67307,197658,1,4,3
67308,197660,1,4,3
67309,197661,1,10,11
67310,197662,1,0,5
67311,197664,1,12,6
67312,197665,2,14,6
67313,197666,1,15,3
67314,197672,1,6,8
67315,197674,1,0,0
67316,197675,1,0,0
67317,197677,2,132,45
67318,197678,3,290,50
67319,197679,1,0,0
67320,197680,1,5,5
67321,197681,3,145,93
67322,197682,3,62,43
67323,197683,1,13,3
67324,197688,1,1,1
67325,197689,1,81,36
67326,197690,1,0,0
67327,197692,2,68,37
67328,197693,1,0,0
67329,197697,3,26,22
67330,197698,1,5,4
67331,197701,1,23,9
67332,197706,1,2,3
67333,197707,2,27,14
67334,197708,2,65,69
67335,197710,1,5,6
67336,197712,1,10,6
67337,197713,2,29,15
67338,197715,1,4,6
67339,197717,1,12,9
67340,197720,2,74,42
67341,197723,1,13,9
67342,197724,1,0,0
67343,197725,1,5,3
67344,197726,1,119,56
67345,197727,1,0,0
67346,197729,1,0,0
67347,197730,2,12,8
67348,197731,1,72,9
67349,197734,2,16,8
67350,197735,2,62,27
67351,197737,9,34,117
67352,197738,1,0,0
67353,197741,1,17,9
67354,197744,4,181,170
67355,197748,5,171,72
67356,197749,2,0,0
67357,197750,1,5,3
67358,197751,1,15,7
67359,197753,1,22,3
67360,197755,2,4,3
67361,197757,5,144,117
67362,197758,1,5,7
67363,197760,1,0,0
67364,197761,1,2,1
67365,197762,2,38,57
67366,197763,2,22,12
67367,197764,1,27,9
67368,197769,1,3,3
67369,197770,1,12,9
67370,197776,1,0,0
67371,197778,1,10,9
67372,197781,1,1,3
67373,197782,1,23,12
67374,197783,1,0,0
67375,197786,1,0,0
67376,197787,1,24,9
67377,197791,2,13,18
67378,197798,2,25,18
67379,197803,1,6,3
67380,197807,3,105,46
67381,197808,1,147,14
67382,197809,1,19,14
67383,197811,1,0,0
67384,197812,1,2,3
67385,197813,1,0,0
67386,197814,1,62,14
67387,197819,3,50,117
67388,197821,1,22,5
67389,197823,1,0,0
67390,197824,1,18,12
67391,197826,1,0,0
67392,197828,1,51,35
67393,197829,1,9,3
67394,197831,2,25,21
67395,197832,2,78,29
67396,197836,1,4,6
67397,197838,1,0,0
67398,197839,1,105,94
67399,197841,1,2,3
67400,197843,1,6,12
67401,197844,1,2,3
67402,197848,1,11,7
67403,197849,3,63,36
67404,197852,1,3,3
67405,197853,2,85,64
67406,197854,1,0,3
67407,197856,6,220,82
67408,197857,1,3,2
67409,197863,1,118,61
67410,197867,1,52,9
67411,197868,1,12,5
67412,197869,1,41,8
67413,197871,1,4,8
67414,197872,1,0,0
67415,197878,1,3,2
67416,197879,1,2,3
67417,197881,1,9,2
67418,197882,1,4,9
67419,197884,1,2,6
67420,197885,3,5,12
67421,197886,1,0,0
67422,197888,2,24,24
67423,197889,1,28,6
67424,197891,1,0,0
67425,197892,1,51,2
67426,197893,1,3,3
67427,197894,2,13,7
67428,197895,4,0,0
67429,197896,1,0,0
67430,197898,2,0,8
67431,197899,1,13,3
67432,197901,8,153,57
67433,197902,1,19,16
67434,197903,1,16,8
67435,197905,3,22,35
67436,197906,1,32,19
67437,197908,2,29,3
67438,197909,2,0,0
67439,197911,1,7,3
67440,197912,14,123,60
67441,197913,1,0,0
67442,197914,1,6,3
67443,197915,1,56,3
67444,197916,1,0,0
67445,197917,1,0,0
67446,197918,2,0,0
67447,197919,1,8,3
67448,197920,2,75,63
67449,197926,1,7,8
67450,197928,1,1,3
67451,197929,1,0,0
67452,197930,1,91,11
67453,197931,1,80,61
67454,197932,1,0,0
67455,197933,1,0,0
67456,197934,1,0,0
67457,197935,1,2,3
67458,197936,2,50,27
67459,197937,9,353,159
67460,197938,1,2,2
67461,197944,1,3,3
67462,197947,1,5,3
67463,197951,1,33,15
67464,197953,1,34,15
67465,197954,1,3,8
67466,197955,4,8,12
67467,197957,1,0,0
67468,197959,1,4,6
67469,197961,1,7,3
67470,197964,1,0,0
67471,197969,1,2,1
67472,197971,2,35,30
67473,197973,1,0,0
67474,197974,1,59,14
67475,197985,1,0,0
67476,197987,2,79,48
67477,197988,1,4,3
67478,197989,1,10,3
67479,197991,1,10,3
67480,197993,2,48,170
67481,197994,1,1,1
67482,197997,4,12,24
67483,197998,1,4,3
67484,197999,2,8,9
67485,198000,1,6,3
67486,198001,1,28,8
67487,198002,1,2,3
67488,198003,1,0,0
67489,198007,1,9,15
67490,198010,2,4,3
67491,198011,1,26,14
67492,198014,1,0,0
67493,198015,1,4,3
67494,198016,1,0,0
67495,198017,2,56,12
67496,198020,1,120,65
67497,198021,4,127,115
67498,198022,7,87,156
67499,198023,1,31,20
67500,198025,1,3,3
67501,198027,1,7,7
67502,198029,1,0,0
67503,198032,1,6,3
67504,198039,1,14,10
67505,198043,1,73,30
67506,198045,2,0,0
67507,198049,5,154,66
67508,198051,1,15,6
67509,198053,6,79,69
67510,198054,1,2,1
67511,198058,1,3,3
67512,198060,6,416,60
67513,198062,1,0,0
67514,198063,1,5,1
67515,198066,1,0,0
67516,198067,1,2,3
67517,198068,1,22,3
67518,198071,1,159,15
67519,198072,1,19,13
67520,198075,1,0,0
67521,198078,3,38,19
67522,198080,1,0,0
67523,198081,1,13,8
67524,198085,1,2,3
67525,198087,1,18,9
67526,198088,1,3,3
67527,198089,1,0,0
67528,198090,3,15,8
67529,198092,1,8,1
67530,198093,2,3,3
67531,198094,3,1882,48
67532,198095,1,10,9
67533,198097,1,0,0
67534,198098,1,1,3
67535,198099,1,41,3
67536,198100,1,0,0
67537,198101,2,51,39
67538,198105,1,70,39
67539,198107,1,0,0
67540,198109,3,30,7
67541,198111,1,52,20
67542,198113,1,0,0
67543,198116,1,0,0
67544,198117,1,1,1
67545,198119,3,4,9
67546,198121,1,17,2
67547,198125,1,6,15
67548,198127,1,60,18
67549,198131,1,12,6
67550,198132,1,7,2
67551,198135,3,44,94
67552,198136,1,5,6
67553,198137,1,4,3
67554,198140,2,100,37
67555,198141,1,14,6
67556,198144,1,0,0
67557,198148,1,0,0
67558,198149,1,2,6
67559,198150,1,3,6
67560,198152,1,34,23
67561,198153,1,12,4
67562,198158,1,3,3
67563,198160,1,0,0
67564,198161,1,27,9
67565,198163,1,6,3
67566,198164,1,0,0
67567,198166,1,2,3
67568,198168,2,0,6
67569,198171,8,111,95
67570,198172,1,17,12
67571,198173,1,30,15
67572,198176,1,37,5
67573,198177,5,18,18
67574,198178,1,33,26
67575,198179,1,7,3
67576,198180,1,0,0
67577,198182,2,5,6
67578,198184,1,3,3
67579,198186,1,11,15
67580,198188,1,6,3
67581,198190,1,0,0
67582,198191,5,1447,21
67583,198192,1,7,3
67584,198195,1,0,0
67585,198196,1,0,0
67586,198197,1,2,3
67587,198200,2,29,16
67588,198204,8,109,59
67589,198207,1,0,0
67590,198209,1,23,12
67591,198210,1,50,12
67592,198211,1,4,3
67593,198214,2,5,9
67594,198216,1,0,0
67595,198217,5,109,35
67596,198218,1,2,8
67597,198221,5,101,61
67598,198223,1,12,10
67599,198225,2,21,12
67600,198226,1,4,1
67601,198229,1,11,3
67602,198230,2,13,38
67603,198231,4,124,61
67604,198233,1,2,3
67605,198234,1,32,15
67606,198235,1,18,7
67607,198236,1,1,2
67608,198237,1,58,32
67609,198239,1,78,22
67610,198240,1,38,18
67611,198241,1,2,2
67612,198246,1,0,0
67613,198247,2,0,26
67614,198249,1,2,3
67615,198250,1,0,0
67616,198251,1,0,0
67617,198255,2,10,9
67618,198256,1,7,11
67619,198257,1,0,0
67620,198264,1,0,2
67621,198265,1,3,3
67622,198267,1,0,0
67623,198270,14,371,216
67624,198271,2,4,6
67625,198272,1,14,3
67626,198273,2,30,37
67627,198274,1,0,0
67628,198279,1,35,12
67629,198281,1,12,9
67630,198283,1,5,6
67631,198285,1,0,0
67632,198289,1,0,0
67633,198290,1,2,3
67634,198291,2,406,27
67635,198292,1,116,92
67636,198300,1,22,19
67637,198302,6,174,107
67638,198304,1,52,26
67639,198307,1,2,3
67640,198736,23,542,522
67641,198737,1,0,0
67642,198738,1,23,21
67643,198740,1,6,2
67644,198741,1,3,0
67645,198743,2,5,4
67646,198744,1,171,58
67647,198745,1,5,0
67648,198746,1,16,9
67649,198748,1,0,0
67650,198750,1,4,0
67651,198752,1,5,5
67652,198754,2,227,47
67653,198755,4,605,319
67654,198756,1,2,9
67655,198758,3,29,64
67656,198761,2,3,0
67657,198762,7,288,164
67658,198764,1,11,3
67659,198769,1,10,6
67660,198770,1,6,0
67661,198772,13,642,206
67662,198774,2,74,47
67663,198775,1,2,0
67664,198777,1,2,0
67665,198779,1,8,6
67666,198781,1,50,15
67667,198782,2,20,9
67668,198784,1,109,62
67669,198789,5,33,70
67670,198791,1,2,11
67671,198795,3,15,69
67672,198796,1,79,34
67673,198798,1,3,6
67674,198799,1,41,31
67675,198800,2,30,24
67676,198801,1,26,33
67677,198805,1,70,17
67678,198809,5,80,83
67679,198810,1,173,36
67680,198812,3,388,59
67681,198813,2,14,9
67682,198822,1,71,32
67683,198824,1,24,20
67684,198826,1,16,6
67685,198829,5,207,57
67686,198830,1,6,15
67687,198831,3,6,0
67688,198832,1,2,3
67689,198833,2,341,69
67690,198839,2,397,61
67691,198840,2,0,0
67692,198841,2,141,51
67693,198843,1,2,0
67694,198844,6,4,42
67695,198846,1,3,0
67696,198848,5,278,71
67697,198850,1,0,0
67698,198852,1,7,30
67699,198853,2,3,3
67700,198856,1,223,49
67701,198858,2,2,9
67702,198859,1,177,45
67703,198861,2,105,28
67704,198862,1,3,0
67705,198863,1,7,6
67706,198868,2,19,13
67707,198870,3,7,0
67708,198871,1,0,2
67709,198872,1,1,0
67710,198876,1,0,3
67711,198881,4,581,210
67712,198882,1,9,0
67713,198886,1,0,0
67714,198889,1,11,18
67715,198890,1,6,8
67716,198891,1,2,0
67717,198892,1,43,31
67718,198901,1,1221,205
67719,198902,1,2,0
67720,198904,3,104,49
67721,198906,4,2,13
67722,198907,1,2,0
67723,198908,1,57,51
67724,198911,3,9,21
67725,198912,1,3,0
67726,198916,1,9,6
67727,198917,2,6,23
67728,198921,4,62,60
67729,198923,1,13,11
67730,198924,4,1405,246
67731,198927,2,4,0
67732,198928,1,3,37
67733,198938,5,186,69
67734,198941,1,13,12
67735,198943,2,0,20
67736,198954,1,20,13
67737,198955,1,0,0
67738,198956,1,3,6
67739,198957,3,23,41
67740,198958,1,16,9
67741,198959,1,18,4
67742,198963,3,46,49
67743,198967,1,11,6
67744,198968,1,0,0
67745,198969,6,567,116
67746,198971,2,39,8
67747,198974,1,4,0
67748,198975,1,0,0
67749,198977,1,11,6
67750,198981,3,1,3
67751,198985,4,218,54
67752,198988,2,5,9
67753,198999,2,550,196
67754,199001,1,230,63
67755,199002,2,90,75
67756,199011,1,0,3
67757,199018,1,5,9
67758,199019,3,203,89
67759,199025,1,12,25
67760,199032,1,18,19
67761,199033,11,690,130
67762,199034,1,0,0
67763,199038,1,6,6
67764,199039,1,31,33
67765,199041,1,2,0
67766,199043,1,4,0
67767,199045,1,4,21
67768,199047,1,15,12
67769,199048,2,50,27
67770,199052,5,16,38
67771,199053,1,1,0
67772,199054,1,68,32
67773,199055,5,272,72
67774,199057,2,227,62
67775,199058,11,914,147
67776,199060,1,4,10
67777,199061,1,11,19
67778,199062,1,5,6
67779,199064,1,3,12
67780,199065,1,3,4
67781,199066,2,2,0
67782,199077,3,330,85
67783,199079,1,2,0
67784,199080,1,3,0
67785,199082,1,40,15
67786,199086,1,1,0
67787,199090,4,227,83
67788,199091,1,3,0
67789,199098,2,4,9
67790,199104,2,60,15
67791,199106,2,4,6
67792,199107,2,0,3
67793,199108,1,63,24
67794,199110,2,88,72
67795,199114,1,2,8
67796,199117,1,4,15
67797,199118,1,39,42
67798,199119,1,169,57
67799,199125,1,0,0
67800,199126,1,3,0
67801,199129,1,2,0
67802,199131,2,480,53
67803,199134,1,4,0
67804,199138,1,3,1
67805,199139,2,0,6
67806,199140,1,35,17
67807,199141,1,0,27
67808,199142,1,0,0
67809,199144,2,58,19
67810,199148,1,6,22
67811,199150,1,15,17
67812,199152,4,1162,236
67813,199156,47,1582,634
67814,199157,4,218,58
67815,199159,1,9,3
67816,199160,1,2,0
67817,199161,1,2,0
67818,199162,2,1,30
67819,199165,1,2,0
67820,199167,1,7,7
67821,199170,3,189,14
67822,199174,1,2,0
67823,199177,3,536,157
67824,199178,2,1,4
67825,199179,2,26,29
67826,199183,15,360,188
67827,199184,3,309,176
67828,199185,2,114,50
67829,199188,1,3,0
67830,199190,6,574,104
67831,199191,1,65,13
67832,199193,1,5,0
67833,199194,1,29,31
67834,199195,1,4,3
67835,199198,1,2,0
67836,199200,2,0,40
67837,199203,3,75,51
67838,199204,3,89,63
67839,199206,4,519,254
67840,199207,1,5,6
67841,199208,1,136,38
67842,199210,11,47,77
67843,199214,2,8,6
67844,199218,5,634,120
67845,199219,1,2,0
67846,199227,1,2,0
67847,199228,2,234,26
67848,199230,1,2,0
67849,199233,1,299,66
67850,199234,2,67,75
67851,199235,2,85,57
67852,199236,1,7,6
67853,199238,2,14,4
67854,199242,1,6,2
67855,199246,1,11,4
67856,199253,3,7,11
67857,199254,2,13,24
67858,199257,1,0,0
67859,199258,1,2,0
67860,199260,7,8,65
67861,199264,1,62,15
67862,199268,2,88,54
67863,199270,1,4,0
67864,199273,1,34,7
67865,199274,2,11,21
67866,199277,4,95,21
67867,199279,2,43,28
67868,199286,1,1,3
67869,199289,2,201,72
67870,199290,1,4,3
67871,199294,10,67,62
67872,199295,2,66,62
67873,199296,1,3,3
67874,199297,1,122,30
67875,199299,1,0,3
67876,199301,3,290,26
67877,199302,1,4,3
67878,199303,1,2,0
67879,199305,17,283,174
67880,199308,1,74,40
67881,199311,1,4,0
67882,199313,9,1235,101
67883,199315,1,79,39
67884,199316,1,8,18
67885,199318,9,1238,356
67886,199321,1,74,40
67887,199322,1,3,3
67888,199323,2,30,58
67889,199324,1,901,276
67890,199330,6,781,135
67891,199331,1,2,0
67892,199334,2,21,26
67893,199336,2,32,13
67894,199337,1,2,0
67895,199340,13,833,204
67896,199344,4,77,34
67897,199346,1,2,0
67898,199351,3,294,75
67899,199359,2,127,47
67900,199360,4,121,57
67901,199361,4,878,88
67902,199368,2,2,0
67903,199378,15,255,131
67904,199385,2,32,28
67905,199386,3,25,28
67906,199387,4,192,45
67907,199394,2,4,7
67908,199395,2,2,0
67909,199396,2,7,13
67910,199402,2,22,19
67911,199403,6,8,19
67912,199404,1,7,6
67913,199405,1,4,3
67914,199407,1,3,0
67915,199409,1,37,19
67916,199417,2,26,36
67917,199421,1,10,6
67918,199424,1,5,13
67919,199425,1,3,0
67920,199427,1,12,32
67921,199428,1,2,6
67922,199431,1,12,25
67923,199436,1,4,0
67924,199437,1,9,9
67925,199438,4,235,95
67926,199442,1,44,40
67927,199445,1,0,0
67928,199447,1,0,0
67929,199448,2,137,26
67930,199450,5,60,55
67931,199451,1,6,16
67932,199453,2,6,0
67933,199454,5,393,82
67934,199459,1,2,3
67935,199462,1,2,0
67936,199464,5,1100,258
67937,199467,1,17,26
67938,199469,1,0,21
67939,199470,6,417,114
67940,199473,6,18,0
67941,199474,1,10,4
67942,199478,1,2,0
